transaction_id,item
20,"(16, '16')"
20,"(8, '16')"
20,"(10, '16')"
20,"(10, '17')"
20,"(10, '17')"
20,"(10, '17')"
20,"(10, '17')"
20,"(32, '17')"
20,"(23, '17')"
20,"(10, '17')"
20,"(5, '17')"
20,"(10, '17')"
20,"(23, '17')"
20,"(7, '17')"
20,"(10, '17')"
20,"(16, '17')"
20,"(16, '17')"
20,"(13, '17')"
20,"(13, '17')"
20,"(5, '17')"
20,"(8, '17')"
20,"(16, '17')"
20,"(16, '17')"
20,"(16, '17')"
20,"(10, '17')"
20,"(29, '17')"
20,"(16, '17')"
20,"(7, '17')"
20,"(16, '17')"
20,"(16, '17')"
20,"(12, '17')"
20,"(12, '17')"
20,"(12, '17')"
20,"(23, '17')"
20,"(35, '17')"
20,"(10, '17')"
20,"(23, '17')"
20,"(16, '17')"
20,"(26, '17')"
20,"(13, '17')"
20,"(13, '17')"
20,"(12, '17')"
20,"(13, '17')"
20,"(10, '17')"
20,"(10, '17')"
20,"(10, '17')"
20,"(10, '17')"
20,"(12, '17')"
20,"(12, '17')"
20,"(12, '17')"
20,"(12, '17')"
20,"(23, '17')"
20,"(32, '17')"
20,"(10, '17')"
20,"(10, '17')"
20,"(16, '17')"
20,"(10, '17')"
20,"(23, '17')"
20,"(23, '17')"
20,"(10, '17')"
20,"(12, '17')"
20,"(25, '17')"
20,"(23, '17')"
20,"(16, '17')"
20,"(10, '17')"
20,"(10, '17')"
20,"(10, '17')"
20,"(12, '17')"
20,"(12, '17')"
20,"(10, '17')"
20,"(10, '17')"
20,"(12, '17')"
20,"(12, '17')"
20,"(10, '17')"
20,"(10, '17')"
20,"(10, '17')"
20,"(10, '17')"
20,"(18, '17')"
20,"(18, '17')"
20,"(12, '17')"
20,"(27, '17')"
20,"(18, '17')"
20,"(16, '17')"
20,"(23, '17')"
20,"(23, '17')"
20,"(10, '17')"
20,"(16, '17')"
20,"(16, '17')"
20,"(16, '17')"
20,"(16, '17')"
20,"(16, '17')"
20,"(12, '17')"
20,"(23, '17')"
20,"(16, '17')"
20,"(10, '17')"
20,"(18, '17')"
20,"(5, '17')"
20,"(23, '17')"
20,"(13, '17')"
20,"(19, '17')"
20,"(10, '17')"
20,"(23, '17')"
20,"(23, '17')"
20,"(23, '17')"
20,"(12, '18')"
20,"(18, '18')"
20,"(10, '18')"
20,"(16, '18')"
20,"(7, '18')"
20,"(5, '18')"
20,"(16, '18')"
20,"(16, '18')"
20,"(23, '18')"
20,"(10, '18')"
20,"(18, '18')"
20,"(10, '18')"
20,"(18, '18')"
20,"(10, '18')"
20,"(16, '18')"
20,"(16, '18')"
20,"(23, '18')"
20,"(5, '18')"
20,"(16, '18')"
20,"(10, '18')"
20,"(13, '18')"
20,"(10, '18')"
20,"(13, '18')"
20,"(12, '18')"
20,"(12, '18')"
20,"(7, '18')"
20,"(12, '18')"
20,"(16, '18')"
20,"(10, '18')"
20,"(16, '18')"
20,"(8, '18')"
20,"(23, '18')"
20,"(16, '18')"
20,"(16, '18')"
20,"(10, '18')"
20,"(18, '18')"
20,"(23, '18')"
20,"(10, '18')"
20,"(18, '18')"
20,"(5, '18')"
20,"(23, '18')"
20,"(12, '18')"
20,"(12, '18')"
20,"(25, '18')"
20,"(23, '18')"
20,"(23, '18')"
20,"(23, '18')"
20,"(23, '18')"
20,"(16, '18')"
20,"(10, '18')"
20,"(12, '18')"
20,"(16, '18')"
20,"(16, '18')"
20,"(12, '18')"
20,"(10, '18')"
20,"(5, '18')"
20,"(7, '18')"
20,"(13, '18')"
20,"(13, '18')"
20,"(23, '18')"
20,"(13, '18')"
20,"(10, '18')"
20,"(10, '18')"
20,"(23, '18')"
20,"(16, '18')"
20,"(10, '18')"
20,"(23, '18')"
20,"(16, '18')"
20,"(13, '18')"
20,"(16, '18')"
20,"(10, '18')"
20,"(16, '18')"
20,"(16, '18')"
20,"(16, '18')"
20,"(16, '18')"
20,"(16, '18')"
20,"(16, '18')"
20,"(18, '18')"
20,"(7, '18')"
20,"(12, '18')"
20,"(12, '19')"
20,"(18, '19')"
20,"(16, '19')"
20,"(16, '19')"
20,"(23, '19')"
20,"(23, '19')"
20,"(10, '19')"
20,"(16, '19')"
20,"(12, '19')"
20,"(16, '19')"
20,"(10, '19')"
20,"(23, '19')"
20,"(10, '19')"
20,"(12, '19')"
20,"(16, '19')"
20,"(16, '19')"
20,"(18, '19')"
20,"(18, '19')"
20,"(16, '19')"
20,"(26, '19')"
20,"(10, '19')"
20,"(19, '19')"
20,"(13, '19')"
20,"(19, '19')"
20,"(13, '19')"
20,"(10, '19')"
20,"(25, '19')"
20,"(18, '19')"
20,"(18, '19')"
20,"(16, '19')"
20,"(12, '19')"
20,"(12, '19')"
20,"(18, '19')"
20,"(18, '19')"
20,"(23, '19')"
20,"(10, '19')"
20,"(5, '19')"
20,"(10, '19')"
20,"(10, '19')"
20,"(10, '19')"
20,"(10, '19')"
20,"(16, '19')"
20,"(16, '19')"
20,"(10, '19')"
20,"(13, '19')"
20,"(10, '19')"
20,"(10, '19')"
20,"(10, '19')"
20,"(10, '19')"
20,"(25, '19')"
20,"(23, '19')"
20,"(25, '19')"
20,"(10, '19')"
20,"(16, '19')"
20,"(16, '19')"
20,"(23, '19')"
20,"(23, '19')"
20,"(10, '19')"
20,"(10, '19')"
20,"(36, '19')"
20,"(10, '19')"
20,"(5, '19')"
20,"(10, '19')"
20,"(10, '19')"
20,"(18, '19')"
20,"(23, '19')"
20,"(12, '19')"
20,"(13, '19')"
20,"(13, '19')"
20,"(10, '19')"
20,"(10, '19')"
20,"(13, '19')"
20,"(10, '19')"
20,"(12, '19')"
20,"(18, '19')"
20,"(16, '19')"
20,"(27, '19')"
20,"(18, '19')"
20,"(16, '19')"
20,"(16, '19')"
20,"(16, '19')"
20,"(16, '19')"
20,"(16, '19')"
20,"(23, '19')"
20,"(27, '19')"
20,"(18, '19')"
20,"(23, '19')"
20,"(23, '19')"
20,"(23, '19')"
20,"(18, '19')"
20,"(23, '19')"
20,"(10, '19')"
20,"(16, '20')"
20,"(23, '20')"
20,"(16, '20')"
20,"(12, '20')"
20,"(23, '20')"
20,"(10, '20')"
20,"(23, '20')"
20,"(16, '20')"
20,"(12, '20')"
20,"(10, '20')"
20,"(16, '20')"
20,"(18, '20')"
20,"(10, '20')"
20,"(25, '20')"
20,"(23, '20')"
20,"(12, '20')"
20,"(10, '20')"
20,"(10, '20')"
20,"(10, '20')"
20,"(10, '20')"
20,"(10, '20')"
20,"(10, '20')"
20,"(25, '20')"
20,"(16, '20')"
20,"(10, '20')"
20,"(16, '20')"
20,"(12, '20')"
20,"(12, '20')"
20,"(23, '20')"
20,"(27, '20')"
20,"(5, '20')"
20,"(5, '20')"
20,"(10, '20')"
20,"(12, '20')"
20,"(12, '20')"
20,"(32, '20')"
20,"(10, '20')"
20,"(10, '20')"
20,"(18, '20')"
20,"(8, '20')"
20,"(10, '20')"
20,"(12, '20')"
20,"(12, '20')"
20,"(12, '20')"
20,"(12, '20')"
20,"(23, '20')"
20,"(16, '20')"
20,"(10, '20')"
20,"(10, '20')"
20,"(10, '20')"
20,"(10, '20')"
20,"(5, '20')"
20,"(5, '20')"
20,"(23, '20')"
20,"(10, '20')"
20,"(10, '20')"
20,"(10, '20')"
20,"(5, '20')"
20,"(16, '20')"
20,"(23, '20')"
20,"(29, '20')"
20,"(10, '20')"
20,"(10, '20')"
20,"(10, '20')"
20,"(16, '20')"
20,"(23, '20')"
20,"(23, '20')"
20,"(16, '20')"
20,"(16, '20')"
20,"(5, '20')"
20,"(23, '20')"
20,"(10, '20')"
20,"(10, '20')"
20,"(26, '20')"
20,"(5, '20')"
20,"(5, '20')"
20,"(10, '20')"
20,"(12, '20')"
20,"(23, '20')"
20,"(16, '20')"
20,"(10, '20')"
20,"(10, '20')"
20,"(12, '20')"
20,"(12, '20')"
20,"(10, '20')"
20,"(10, '20')"
20,"(23, '20')"
20,"(10, '20')"
20,"(16, '20')"
20,"(12, '20')"
20,"(10, '20')"
20,"(10, '20')"
20,"(10, '20')"
20,"(12, '20')"
20,"(12, '20')"
20,"(16, '20')"
20,"(13, '20')"
20,"(27, '20')"
20,"(13, '20')"
20,"(16, '20')"
20,"(13, '20')"
20,"(10, '20')"
20,"(10, '20')"
20,"(12, '21')"
20,"(16, '21')"
20,"(10, '21')"
20,"(13, '21')"
20,"(16, '21')"
20,"(16, '21')"
20,"(12, '21')"
20,"(18, '21')"
20,"(16, '21')"
20,"(10, '21')"
20,"(12, '21')"
20,"(12, '21')"
20,"(16, '21')"
20,"(16, '21')"
20,"(12, '21')"
20,"(12, '21')"
20,"(10, '21')"
20,"(12, '21')"
20,"(16, '21')"
20,"(23, '21')"
20,"(23, '21')"
20,"(10, '21')"
20,"(10, '21')"
20,"(12, '21')"
20,"(10, '21')"
20,"(19, '21')"
20,"(10, '21')"
20,"(10, '21')"
20,"(16, '21')"
20,"(10, '21')"
20,"(16, '21')"
20,"(10, '21')"
20,"(23, '21')"
20,"(16, '21')"
20,"(16, '21')"
20,"(16, '21')"
20,"(16, '21')"
20,"(18, '21')"
20,"(16, '21')"
20,"(10, '21')"
20,"(23, '21')"
20,"(10, '21')"
20,"(16, '21')"
20,"(23, '21')"
20,"(16, '21')"
20,"(16, '21')"
20,"(23, '21')"
20,"(16, '21')"
20,"(27, '21')"
20,"(27, '21')"
20,"(16, '21')"
20,"(10, '21')"
20,"(13, '21')"
20,"(10, '21')"
20,"(16, '21')"
20,"(16, '21')"
20,"(16, '21')"
20,"(18, '21')"
20,"(16, '21')"
20,"(10, '21')"
20,"(18, '21')"
20,"(10, '21')"
20,"(10, '21')"
20,"(10, '21')"
20,"(10, '21')"
20,"(16, '21')"
20,"(23, '21')"
20,"(10, '21')"
20,"(10, '21')"
20,"(23, '21')"
20,"(12, '21')"
20,"(12, '21')"
20,"(16, '21')"
20,"(32, '21')"
20,"(18, '21')"
20,"(16, '21')"
20,"(16, '21')"
20,"(16, '21')"
20,"(12, '21')"
20,"(18, '21')"
20,"(18, '21')"
20,"(18, '21')"
20,"(18, '21')"
20,"(16, '21')"
20,"(26, '21')"
20,"(10, '21')"
20,"(32, '21')"
20,"(13, '21')"
20,"(10, '21')"
20,"(16, '21')"
20,"(19, '21')"
20,"(10, '21')"
20,"(12, '21')"
20,"(16, '21')"
20,"(16, '21')"
20,"(16, '21')"
20,"(7, '21')"
20,"(5, '21')"
20,"(10, '21')"
20,"(16, '21')"
20,"(5, '21')"
20,"(16, '21')"
20,"(12, '21')"
20,"(25, '21')"
21,"(10, '22')"
21,"(5, '22')"
21,"(5, '22')"
21,"(16, '22')"
21,"(16, '22')"
21,"(18, '22')"
21,"(10, '22')"
21,"(16, '22')"
21,"(23, '22')"
21,"(16, '22')"
21,"(10, '22')"
21,"(16, '22')"
21,"(12, '22')"
21,"(12, '22')"
21,"(16, '22')"
21,"(16, '22')"
21,"(16, '22')"
21,"(16, '22')"
21,"(10, '22')"
21,"(16, '22')"
21,"(12, '22')"
21,"(16, '22')"
21,"(16, '22')"
21,"(32, '22')"
21,"(16, '22')"
21,"(23, '22')"
21,"(23, '22')"
21,"(16, '22')"
21,"(23, '22')"
21,"(16, '22')"
21,"(10, '22')"
21,"(16, '22')"
21,"(23, '22')"
21,"(18, '22')"
21,"(7, '22')"
21,"(10, '22')"
21,"(18, '22')"
21,"(16, '22')"
21,"(10, '22')"
21,"(23, '22')"
21,"(10, '22')"
21,"(16, '22')"
21,"(16, '22')"
21,"(23, '22')"
21,"(16, '22')"
21,"(16, '22')"
21,"(16, '22')"
21,"(16, '22')"
21,"(23, '22')"
21,"(10, '22')"
21,"(10, '22')"
21,"(8, '22')"
21,"(16, '22')"
21,"(16, '22')"
21,"(12, '22')"
21,"(19, '22')"
21,"(23, '22')"
21,"(18, '22')"
21,"(12, '22')"
21,"(16, '22')"
21,"(10, '22')"
21,"(16, '22')"
21,"(10, '22')"
21,"(12, '22')"
21,"(16, '22')"
21,"(23, '22')"
21,"(10, '22')"
21,"(23, '22')"
21,"(16, '22')"
21,"(12, '22')"
21,"(12, '22')"
21,"(10, '22')"
21,"(23, '22')"
21,"(16, '23')"
21,"(10, '23')"
21,"(16, '23')"
21,"(10, '23')"
21,"(16, '23')"
21,"(10, '23')"
21,"(16, '23')"
21,"(10, '23')"
21,"(16, '23')"
21,"(10, '23')"
21,"(10, '23')"
21,"(10, '23')"
21,"(16, '23')"
21,"(23, '23')"
21,"(16, '23')"
21,"(23, '23')"
21,"(10, '23')"
21,"(18, '23')"
21,"(10, '23')"
21,"(10, '23')"
21,"(10, '23')"
21,"(18, '23')"
21,"(18, '23')"
21,"(23, '23')"
21,"(12, '23')"
21,"(16, '23')"
21,"(10, '23')"
21,"(10, '23')"
21,"(10, '23')"
21,"(5, '23')"
21,"(16, '23')"
21,"(18, '24')"
21,"(10, '24')"
21,"(10, '24')"
21,"(10, '24')"
21,"(10, '24')"
21,"(10, '24')"
21,"(23, '24')"
21,"(16, '24')"
21,"(16, '24')"
21,"(12, '24')"
21,"(12, '24')"
21,"(12, '24')"
21,"(10, '24')"
21,"(10, '24')"
21,"(12, '24')"
21,"(13, '24')"
21,"(10, '24')"
21,"(18, '24')"
21,"(16, '24')"
21,"(16, '24')"
21,"(10, '24')"
21,"(7, '24')"
21,"(10, '24')"
21,"(23, '24')"
21,"(10, '24')"
21,"(10, '24')"
21,"(23, '24')"
21,"(23, '24')"
21,"(10, '24')"
21,"(23, '24')"
21,"(18, '24')"
21,"(18, '24')"
21,"(23, '24')"
21,"(16, '24')"
21,"(16, '24')"
21,"(16, '24')"
21,"(16, '24')"
21,"(23, '24')"
21,"(10, '24')"
21,"(16, '24')"
21,"(16, '24')"
21,"(23, '24')"
21,"(23, '24')"
21,"(10, '24')"
21,"(10, '24')"
21,"(13, '24')"
21,"(23, '25')"
21,"(23, '25')"
21,"(10, '25')"
21,"(16, '25')"
21,"(5, '25')"
21,"(16, '25')"
21,"(16, '25')"
21,"(16, '25')"
21,"(32, '25')"
21,"(16, '25')"
21,"(23, '25')"
21,"(16, '25')"
21,"(16, '25')"
21,"(10, '25')"
21,"(23, '25')"
21,"(18, '25')"
21,"(23, '25')"
21,"(23, '25')"
21,"(23, '25')"
21,"(23, '25')"
21,"(23, '25')"
21,"(1, '25')"
21,"(16, '25')"
21,"(18, '25')"
21,"(10, '25')"
21,"(10, '25')"
21,"(16, '25')"
21,"(12, '25')"
21,"(10, '25')"
21,"(10, '25')"
21,"(19, '25')"
21,"(23, '25')"
21,"(19, '25')"
21,"(18, '25')"
21,"(5, '25')"
21,"(5, '25')"
21,"(10, '25')"
21,"(25, '26')"
21,"(32, '26')"
21,"(1, '26')"
21,"(16, '26')"
21,"(16, '26')"
21,"(16, '26')"
21,"(23, '26')"
21,"(12, '26')"
21,"(12, '26')"
21,"(10, '26')"
21,"(23, '26')"
21,"(23, '26')"
21,"(23, '26')"
21,"(23, '26')"
21,"(10, '26')"
21,"(23, '26')"
21,"(16, '26')"
21,"(23, '26')"
21,"(19, '26')"
21,"(13, '26')"
21,"(16, '26')"
21,"(23, '26')"
21,"(16, '26')"
21,"(16, '26')"
21,"(23, '26')"
21,"(16, '26')"
21,"(23, '26')"
21,"(10, '26')"
21,"(10, '26')"
21,"(10, '26')"
21,"(10, '26')"
21,"(8, '26')"
21,"(16, '26')"
21,"(16, '26')"
21,"(16, '26')"
21,"(10, '26')"
21,"(16, '26')"
21,"(16, '26')"
21,"(16, '26')"
21,"(16, '26')"
21,"(5, '26')"
21,"(5, '26')"
21,"(5, '26')"
21,"(10, '26')"
21,"(23, '26')"
21,"(10, '26')"
21,"(5, '26')"
21,"(12, '27')"
21,"(27, '27')"
21,"(36, '27')"
21,"(12, '27')"
21,"(12, '27')"
21,"(23, '27')"
21,"(2, '27')"
21,"(16, '27')"
21,"(13, '27')"
21,"(12, '27')"
21,"(16, '27')"
21,"(10, '27')"
21,"(16, '27')"
21,"(25, '27')"
21,"(10, '27')"
21,"(23, '27')"
21,"(12, '27')"
21,"(10, '27')"
21,"(2, '27')"
21,"(1, '27')"
21,"(16, '27')"
21,"(18, '27')"
21,"(10, '27')"
21,"(8, '27')"
21,"(16, '27')"
21,"(10, '27')"
21,"(10, '27')"
21,"(10, '27')"
21,"(26, '27')"
21,"(23, '27')"
21,"(10, '27')"
21,"(10, '27')"
21,"(16, '28')"
21,"(16, '28')"
21,"(23, '28')"
21,"(16, '28')"
21,"(10, '28')"
21,"(16, '28')"
21,"(29, '28')"
21,"(29, '28')"
21,"(25, '28')"
21,"(16, '28')"
21,"(12, '28')"
21,"(12, '28')"
21,"(16, '28')"
21,"(16, '28')"
21,"(10, '28')"
21,"(12, '28')"
21,"(12, '28')"
21,"(12, '28')"
21,"(10, '28')"
21,"(16, '28')"
21,"(10, '28')"
21,"(25, '28')"
21,"(10, '28')"
21,"(16, '28')"
21,"(23, '28')"
21,"(16, '28')"
21,"(16, '28')"
21,"(16, '28')"
21,"(16, '28')"
21,"(23, '28')"
21,"(12, '28')"
21,"(16, '29')"
21,"(16, '29')"
21,"(10, '29')"
21,"(10, '29')"
21,"(16, '29')"
21,"(10, '29')"
21,"(16, '29')"
21,"(13, '29')"
21,"(10, '29')"
21,"(23, '29')"
21,"(10, '29')"
21,"(10, '29')"
21,"(23, '29')"
21,"(32, '29')"
21,"(23, '29')"
21,"(16, '29')"
21,"(16, '29')"
21,"(16, '29')"
21,"(10, '29')"
21,"(7, '29')"
21,"(10, '29')"
21,"(23, '29')"
21,"(16, '29')"
21,"(25, '29')"
21,"(10, '29')"
21,"(29, '29')"
21,"(16, '29')"
21,"(12, '29')"
21,"(12, '29')"
21,"(10, '29')"
21,"(5, '29')"
21,"(16, '29')"
21,"(10, '29')"
21,"(12, '29')"
21,"(10, '29')"
21,"(10, '29')"
21,"(25, '29')"
21,"(16, '30')"
21,"(16, '30')"
21,"(23, '30')"
21,"(16, '30')"
21,"(5, '30')"
21,"(5, '30')"
21,"(16, '30')"
21,"(10, '30')"
21,"(10, '30')"
21,"(23, '30')"
21,"(16, '30')"
21,"(10, '30')"
21,"(23, '30')"
21,"(16, '30')"
21,"(16, '30')"
21,"(10, '30')"
21,"(10, '30')"
21,"(16, '30')"
21,"(10, '30')"
21,"(16, '30')"
21,"(5, '30')"
21,"(16, '30')"
21,"(5, '30')"
21,"(16, '30')"
21,"(27, '30')"
21,"(18, '30')"
21,"(10, '30')"
21,"(5, '30')"
21,"(10, '30')"
21,"(23, '30')"
21,"(16, '30')"
21,"(16, '30')"
21,"(27, '30')"
21,"(23, '30')"
21,"(23, '30')"
21,"(23, '30')"
21,"(10, '31')"
21,"(16, '31')"
21,"(5, '31')"
21,"(23, '31')"
21,"(5, '31')"
21,"(23, '31')"
21,"(5, '31')"
21,"(23, '31')"
21,"(12, '31')"
21,"(12, '31')"
21,"(12, '31')"
21,"(5, '31')"
21,"(16, '31')"
21,"(10, '31')"
21,"(10, '31')"
21,"(16, '31')"
21,"(23, '31')"
21,"(16, '31')"
21,"(16, '31')"
21,"(10, '31')"
21,"(16, '31')"
21,"(7, '31')"
21,"(18, '31')"
22,"(12, '1')"
22,"(23, '1')"
22,"(16, '1')"
22,"(16, '1')"
22,"(10, '1')"
22,"(32, '1')"
22,"(32, '1')"
22,"(32, '1')"
22,"(16, '1')"
22,"(23, '1')"
22,"(13, '1')"
22,"(10, '1')"
22,"(16, '1')"
22,"(23, '1')"
22,"(16, '1')"
22,"(16, '1')"
22,"(10, '1')"
22,"(16, '1')"
22,"(16, '1')"
22,"(16, '1')"
22,"(10, '1')"
22,"(12, '1')"
22,"(12, '1')"
22,"(12, '1')"
22,"(18, '1')"
22,"(1, '1')"
22,"(18, '1')"
22,"(16, '1')"
22,"(16, '1')"
22,"(12, '1')"
22,"(12, '1')"
22,"(10, '1')"
22,"(10, '1')"
22,"(23, '1')"
22,"(16, '1')"
22,"(25, '1')"
22,"(18, '1')"
22,"(10, '1')"
22,"(10, '1')"
22,"(16, '1')"
22,"(16, '1')"
22,"(16, '1')"
22,"(13, '1')"
22,"(36, '1')"
22,"(19, '1')"
22,"(12, '1')"
22,"(10, '1')"
22,"(12, '1')"
22,"(16, '1')"
22,"(16, '1')"
22,"(16, '1')"
22,"(10, '1')"
22,"(16, '1')"
22,"(13, '1')"
22,"(10, '1')"
22,"(16, '1')"
22,"(16, '1')"
22,"(10, '1')"
22,"(12, '1')"
22,"(10, '1')"
22,"(23, '1')"
22,"(16, '1')"
22,"(25, '1')"
22,"(16, '1')"
22,"(10, '1')"
22,"(12, '1')"
22,"(12, '1')"
22,"(12, '1')"
22,"(12, '1')"
22,"(16, '1')"
22,"(16, '1')"
22,"(16, '1')"
22,"(5, '1')"
22,"(12, '1')"
22,"(18, '1')"
22,"(25, '1')"
22,"(10, '1')"
22,"(10, '1')"
22,"(18, '1')"
22,"(16, '1')"
22,"(16, '1')"
22,"(12, '1')"
22,"(29, '1')"
22,"(12, '1')"
22,"(13, '1')"
22,"(5, '1')"
22,"(10, '1')"
22,"(16, '1')"
22,"(16, '1')"
22,"(16, '1')"
22,"(16, '1')"
22,"(16, '1')"
22,"(16, '1')"
22,"(16, '1')"
22,"(10, '1')"
22,"(10, '1')"
22,"(10, '1')"
22,"(30, '1')"
22,"(13, '1')"
22,"(13, '1')"
22,"(16, '1')"
22,"(16, '1')"
22,"(16, '1')"
22,"(10, '1')"
22,"(10, '1')"
22,"(10, '1')"
22,"(10, '1')"
22,"(10, '1')"
22,"(10, '1')"
22,"(10, '1')"
22,"(10, '1')"
22,"(10, '1')"
22,"(10, '1')"
22,"(10, '1')"
22,"(10, '1')"
22,"(16, '1')"
22,"(16, '1')"
22,"(10, '1')"
22,"(10, '1')"
22,"(10, '1')"
22,"(12, '1')"
22,"(27, '1')"
22,"(12, '1')"
22,"(25, '1')"
22,"(8, '1')"
22,"(5, '1')"
22,"(10, '1')"
22,"(10, '1')"
22,"(10, '1')"
22,"(12, '1')"
22,"(16, '1')"
22,"(10, '1')"
22,"(16, '1')"
22,"(10, '1')"
22,"(10, '1')"
22,"(10, '1')"
22,"(10, '1')"
22,"(23, '1')"
22,"(23, '1')"
22,"(10, '1')"
22,"(10, '1')"
22,"(10, '1')"
22,"(10, '1')"
22,"(29, '1')"
22,"(10, '1')"
22,"(10, '1')"
22,"(16, '1')"
22,"(16, '1')"
22,"(16, '1')"
22,"(12, '1')"
22,"(16, '1')"
22,"(10, '1')"
22,"(18, '1')"
22,"(18, '1')"
22,"(16, '1')"
22,"(23, '1')"
22,"(18, '1')"
22,"(10, '1')"
22,"(23, '1')"
22,"(10, '2')"
22,"(10, '2')"
22,"(16, '2')"
22,"(5, '2')"
22,"(10, '2')"
22,"(16, '2')"
22,"(10, '2')"
22,"(16, '2')"
22,"(5, '2')"
22,"(16, '2')"
22,"(12, '2')"
22,"(12, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(23, '2')"
22,"(23, '2')"
22,"(10, '2')"
22,"(16, '2')"
22,"(18, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(25, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(18, '2')"
22,"(12, '2')"
22,"(18, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(5, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(18, '2')"
22,"(16, '2')"
22,"(32, '2')"
22,"(32, '2')"
22,"(32, '2')"
22,"(7, '2')"
22,"(7, '2')"
22,"(23, '2')"
22,"(10, '2')"
22,"(16, '2')"
22,"(10, '2')"
22,"(23, '2')"
22,"(23, '2')"
22,"(23, '2')"
22,"(5, '2')"
22,"(16, '2')"
22,"(18, '2')"
22,"(19, '2')"
22,"(13, '2')"
22,"(16, '2')"
22,"(10, '2')"
22,"(18, '2')"
22,"(10, '2')"
22,"(12, '2')"
22,"(12, '2')"
22,"(23, '2')"
22,"(12, '2')"
22,"(10, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(5, '2')"
22,"(23, '2')"
22,"(10, '2')"
22,"(23, '2')"
22,"(16, '2')"
22,"(25, '2')"
22,"(8, '2')"
22,"(30, '2')"
22,"(16, '2')"
22,"(5, '2')"
22,"(16, '2')"
22,"(5, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(16, '2')"
22,"(12, '2')"
22,"(18, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(18, '2')"
22,"(10, '2')"
22,"(23, '2')"
22,"(32, '2')"
22,"(5, '2')"
22,"(18, '2')"
22,"(23, '2')"
22,"(23, '2')"
22,"(23, '2')"
22,"(19, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(29, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(18, '2')"
22,"(30, '2')"
22,"(32, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(35, '2')"
22,"(32, '2')"
22,"(5, '2')"
22,"(32, '2')"
22,"(23, '2')"
22,"(16, '2')"
22,"(30, '2')"
22,"(12, '2')"
22,"(10, '2')"
22,"(16, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(29, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(8, '2')"
22,"(8, '2')"
22,"(10, '2')"
22,"(16, '2')"
22,"(23, '2')"
22,"(10, '2')"
22,"(16, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(16, '2')"
22,"(10, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(23, '2')"
22,"(16, '2')"
22,"(27, '2')"
22,"(10, '2')"
22,"(12, '2')"
22,"(10, '2')"
22,"(18, '2')"
22,"(5, '2')"
22,"(5, '2')"
22,"(5, '2')"
22,"(10, '2')"
22,"(16, '2')"
22,"(12, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(5, '2')"
22,"(16, '2')"
22,"(23, '2')"
22,"(23, '2')"
22,"(16, '2')"
22,"(10, '2')"
22,"(12, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(23, '2')"
22,"(10, '2')"
22,"(23, '2')"
22,"(23, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(10, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(16, '2')"
22,"(23, '2')"
22,"(10, '3')"
22,"(23, '3')"
22,"(23, '3')"
22,"(13, '3')"
22,"(10, '3')"
22,"(10, '3')"
22,"(10, '3')"
22,"(16, '3')"
22,"(10, '3')"
22,"(10, '3')"
22,"(10, '3')"
22,"(10, '3')"
22,"(16, '3')"
22,"(13, '3')"
22,"(13, '3')"
22,"(10, '3')"
22,"(10, '3')"
22,"(12, '3')"
22,"(16, '3')"
22,"(5, '3')"
